Feature_1,Feature_2,Label
0.65917754,0.4063675,1
0.797687,0.8307033,0
0.7921364,0.65227187,0
0.46835166,0.79345447,1
0.12569831,0.36014804,0
0.80717766,0.6986542,0
0.19176294,0.22325836,0
0.6739969,0.17541161,0
0.5569624,0.6867217,1
0.4147434,0.2168331,0
0.4198463,0.1234161,0
0.19169824,0.79396164,0
0.62336284,0.30712503,1
0.631235,0.34797335,1
0.32133794,0.49513936,1
0.4735303,0.16702777,0
0.81822866,0.6143735,0
0.7610562,0.87481964,0
0.34595367,0.87905455,0
0.46129766,0.65927553,1
0.1303321,0.7850433,0
0.46790877,0.15296784,0
0.084341444,0.5335694,0
0.53806174,0.849982,0
0.80009687,0.35947385,0
0.6198508,0.30889654,1
0.49185404,0.3030655,1
0.30374146,0.1781057,0
0.6995663,0.15860845,0
0.5617093,0.6174794,1
0.68730724,0.52925986,1
0.116430886,0.528711,0
0.2102911,0.755583,0
0.8968801,0.48843876,0
0.307138,0.42046744,1
0.33349204,0.84958726,0
0.66784364,0.24709938,0
0.607093,0.4629455,1
0.3490515,0.42517576,1
0.25438622,0.23693535,0
0.3657237,0.5344606,1
0.29428115,0.45155373,1
0.3680006,0.36996296,1
0.68613833,0.5146505,1
0.31531325,0.61871487,1
0.58108157,0.87635595,0
0.69094545,0.15046008,0
0.6631631,0.46577227,1
0.50703466,0.7236482,1
0.889585,0.537861,0
0.65209115,0.55737203,1
0.74238694,0.42676255,1
0.5768651,0.17220601,0
0.43612227,0.14831755,0
0.7627392,0.42806208,1
0.32461804,0.7682173,0
0.47883505,0.15015341,0
0.69964087,0.38254178,1
0.47873616,0.17654987,0
0.7108792,0.57907903,1
0.4196607,0.31951153,1
0.67713875,0.5405528,1
0.65834945,0.2023601,0
0.47538963,0.64509964,1
0.82422715,0.31366178,0
0.77095443,0.8251691,0
0.5826321,0.85014033,0
0.18092345,0.27234185,0
0.8637961,0.5026806,0
0.7448684,0.31618473,0
0.475687,0.33088714,1
0.67327654,0.55223584,1
0.6011859,0.3285149,1
0.34262964,0.46581927,1
0.68088335,0.48110956,1
0.83319175,0.417873,0
0.70009536,0.6628029,1
0.5212421,0.9869456,0
0.3790005,0.6313077,1
0.15874325,0.4341808,0
0.6610659,0.60422117,1
0.401028,0.64916956,1
0.8910547,0.57966286,0
0.7077518,0.45619598,1
0.6794523,0.82191503,0
0.14909211,0.4122452,0
0.4005863,0.37600732,1
0.67913973,0.44787967,1
0.30439493,0.4505026,1
0.39594585,0.65539384,1
0.118825436,0.46446207,0
0.81789,0.2694565,0
0.2545534,0.48260307,1
0.669582,0.54267603,1
0.4324971,0.30440548,1
0.6499449,0.66267407,1
0.26466122,0.5096746,1
0.6374578,0.39205366,1
0.94740564,0.5271054,0
0.59962505,0.3298773,1
0.46585107,0.6663847,1
0.66023386,0.8928355,0
0.4989061,0.86586523,0
0.7321467,0.7064178,1
0.8488606,0.25987497,0
0.6375051,0.92631745,0
0.63780695,0.63122225,1
0.41871324,0.3022262,1
0.8282834,0.3962568,0
0.9199231,0.5102681,0
0.23617463,0.20047477,0
0.32253358,0.54426146,1
0.3949063,0.5988293,1
0.47722268,0.8236811,0
0.70536,0.44600642,1
0.8415699,0.7840653,0
0.59424484,0.8570501,0
0.60894567,0.32955134,1
0.6266,0.17086053,0
0.5580407,0.66370445,1
0.15835208,0.59186876,0
0.58575743,0.78516066,0
0.5528177,0.9252391,0
0.40242055,0.8658062,0
0.7619847,0.27483046,0
0.8782374,0.570734,0
0.7978946,0.67404854,0
0.7136577,0.2027816,0
0.84563124,0.5737946,0
0.57915264,0.7802378,1
0.732198,0.7679792,0
0.15150264,0.46552068,0
0.29126525,0.7941332,0
0.6536225,0.65880543,1
0.5250846,0.70932066,1
0.35000622,0.4804361,1
0.06345878,0.5408076,0
0.609842,0.32393742,1
0.62731844,0.43762025,1
0.3553155,0.40553987,1
0.17165522,0.7632233,0
0.60952353,0.44255146,1
0.3236984,0.86867815,0
0.87707204,0.55445176,0
0.6487062,0.54104036,1
0.89401484,0.591517,0
0.38117957,0.6914455,1
0.40249842,0.36542654,1
0.36425182,0.8558522,0
0.48864427,0.89134693,0
0.16105153,0.45479947,0
0.2842867,0.17180051,0
0.5212469,0.6182362,1
0.1937593,0.6506686,0
0.6064598,0.1338357,0
0.16341536,0.3964153,0
0.6475369,0.5892919,1
0.6017009,0.93090475,0
0.8097892,0.27611563,0
0.7217039,0.44252822,1
0.19056663,0.7080112,0
0.43938106,0.82046103,0
0.67768824,0.53692853,1
0.19326961,0.25408995,0
0.6294803,0.62644076,1
0.4895336,0.7204002,1
0.68754643,0.581419,1
0.5936546,0.62532634,1
0.32472795,0.56364983,1
0.36648723,0.15701687,0
0.63815224,0.58320117,1
0.38191998,0.63209313,1
0.22504836,0.18358772,0
0.9187952,0.5724476,0
0.67262214,0.85471874,0
0.15040863,0.53242975,0
0.3382427,0.45100656,1
0.25970957,0.55450225,1
0.6283192,0.89125544,0
0.7107354,0.4772077,1
0.29374787,0.6137378,1
0.22497742,0.272484,0
0.22732884,0.57525635,0
0.80270743,0.7718308,0
0.8500488,0.3104227,0
0.33983836,0.60405546,1
0.4274998,0.3100027,1
0.4110979,0.73416215,1
0.8658891,0.46212253,0
0.6278538,0.1192246,0
0.5350418,0.66738844,1
0.2816038,0.44705382,1
0.59481245,0.35151505,1
0.17808954,0.62617284,0
0.39890835,0.84667677,0
0.8763871,0.4279399,0
0.21336012,0.2095862,0
0.58295727,0.7504325,1
0.8813815,0.53200436,0
0.09211094,0.54627246,0
0.30781978,0.5455506,1
0.39988685,0.4052974,1
0.73586327,0.82385844,0
0.60280895,0.65641147,1
0.29878697,0.5637103,1
0.8523473,0.33645988,0
0.5265607,0.75707424,1
0.69716454,0.8009385,0
0.15030545,0.6497202,0
0.7072268,0.52554333,1
0.86873597,0.7038512,0
0.19476941,0.43235603,0
0.50623614,0.69991857,1
0.19780834,0.52934474,0
0.1592848,0.38912246,0
0.63109726,0.47558504,1
0.6111081,0.65271187,1
0.7244746,0.64460814,1
0.3820156,0.15669997,0
0.33334568,0.558657,1
0.86925435,0.5271107,0
0.30567223,0.48198572,1
0.841691,0.68750536,0
0.4609398,0.68245727,1
0.55515826,0.33099288,1
0.7235901,0.37285805,1
0.2295298,0.2462946,0
0.24338022,0.7515623,0
0.3261503,0.8591952,0
0.3866234,0.35342708,1
0.3609466,0.59749883,1
0.53551745,0.69937336,1
0.5559954,0.7267432,1
0.525779,0.25673512,1
0.6105611,0.66941047,1
0.1462912,0.59076005,0
0.23992534,0.4864954,1
0.6180029,0.6702273,1
0.3465815,0.54319,1
0.21946254,0.25767657,0
0.7030363,0.58064866,1
0.5790897,0.6372468,1
0.7857614,0.41239733,0
0.6757706,0.623783,1
0.70477015,0.35637176,1
0.4658683,0.6760341,1
0.6564282,0.44769806,1
0.7079098,0.3757384,1
0.5074564,0.10252892,0
0.70045984,0.64026463,1
0.36859974,0.8475542,0
0.2775499,0.6203383,1
0.3776426,0.5701743,1
0.8204815,0.28938,0
0.32211396,0.47353074,1
0.83080727,0.46031687,0
0.34121865,0.31141716,1
0.6514553,0.7005821,1
0.8077446,0.69714314,0
0.41439387,0.4139478,1
0.7858848,0.24432395,0
0.22261955,0.27968326,0
0.53786224,0.8748212,0
0.32505262,0.43916014,1
0.46532387,0.6715498,1
0.45231533,0.89298105,0
0.55415684,0.40281498,1
0.37834346,0.19365248,0
0.35864237,0.41373795,1
0.71183056,0.84824276,0
0.31928828,0.61270326,1
0.55456537,0.66550696,1
0.49734294,0.28571972,1
0.6843512,0.17311823,0
0.31116492,0.089674436,0
0.40916002,0.64897823,1
0.783003,0.8008206,0
0.46940053,0.3716483,1
0.8569758,0.31248343,0
0.31882995,0.17155564,0
0.4960593,0.32626215,1
0.84883374,0.4629452,0
0.40680853,0.2024469,0
0.66165537,0.39209202,1
0.92005134,0.6256771,0
0.6779762,0.5046643,1
0.49579206,0.34164977,1
0.35086268,0.19817282,0
0.32305667,0.15361351,0
0.37105003,0.61169606,1
0.25226146,0.56953156,1
0.82743376,0.41507566,0
0.84961766,0.38301998,0
0.5283647,0.88024795,0
0.41122076,0.9150639,0
0.3740741,0.8063524,0
0.74760413,0.25853312,1
0.6129947,0.57418865,1
0.7733848,0.29698527,0
0.36238754,0.5234423,1
0.58459973,0.89376795,0
0.295504,0.78601736,0
0.3526123,0.47488078,1
0.39409292,0.875221,0
0.73492086,0.25966728,0
0.5424195,0.40405583,1
0.8808624,0.58858794,0
0.3834079,0.381315,1
0.18742546,0.3303863,0
0.20957492,0.67649513,0
0.42580324,0.682314,1
0.56295556,0.7005749,1
0.4202018,0.8752731,0
0.24108478,0.7564935,0
0.4244305,0.8241843,0
0.5651661,0.9112085,0
0.71393764,0.1964581,0
0.50454575,0.6850692,1
0.7845992,0.7244001,0
0.4263578,0.9446423,0
0.63859487,0.17826007,0
0.19032933,0.6241224,0
0.5738131,0.319036,1
0.8377604,0.30916306,0
0.48124495,0.7305808,1
0.3528584,0.3983772,1
0.29313305,0.81429553,0
0.8367692,0.5920844,0
0.8014492,0.39256495,0
0.76924366,0.80627984,0
0.52526695,0.15230276,0
0.43251354,0.16741325,0
0.8267298,0.6629613,0
0.47459322,0.13314846,0
0.64693534,0.66553664,1
0.22274376,0.74730194,0
0.6459572,0.1828859,0
0.1026835,0.28088725,0
0.6817921,0.6296698,1
0.91698694,0.6222909,0
0.68343794,0.5728535,1
0.8322483,0.3817776,0
0.30081257,0.22156647,0
0.35812947,0.61074,1
0.82163274,0.14895521,0
0.5473298,0.10159516,0
0.5118033,0.35263935,1
0.44003823,0.15532836,0
0.30443776,0.6400119,1
0.6094143,0.5702573,1
0.5092053,0.31590497,1
0.68475425,0.1703866,0
0.20744865,0.71744406,0
0.5230337,0.8179995,0
0.6037729,0.35067156,1
0.3045395,0.7405448,0
0.6445182,0.092086904,0
0.36227775,0.38532585,1
0.6738066,0.44321343,1
0.5644174,0.84708387,0
0.7377554,0.8512786,0
0.8548987,0.34071195,0
0.6249513,0.3598356,1
0.38410926,0.3630096,1
0.25978065,0.74880403,0
0.573237,0.85317457,0
0.2068517,0.35370117,0
0.35484934,0.5879884,1
0.3997105,0.97124255,0
0.41628978,0.4122282,1
0.50410277,0.92874676,0
0.6565136,0.44567743,1
0.3688587,0.4141249,1
0.69573444,0.46317667,1
0.32127005,0.3873793,1
0.6350313,0.84222245,0
0.71819806,0.48339206,1
0.33809835,0.4881002,1
0.36695606,0.63915455,1
0.2317286,0.26924592,0
0.5316184,0.3994796,1
0.46448696,0.26690733,1
0.19359769,0.5962874,0
0.46788022,0.70646495,1
0.83898705,0.52360916,0
0.83999246,0.47431773,0
0.4674525,0.70954996,1
0.68697244,0.7903393,0
0.08755269,0.5446178,0
0.707921,0.5266338,1
0.69273704,0.3906704,1
0.46646127,0.3630105,1
0.1428621,0.33182222,0
0.3123208,0.45862415,1
0.47329158,0.33900094,1
0.5470869,0.68185866,1
0.661215,0.5859171,1
0.44520816,0.34463504,1
0.7845244,0.306294,0
0.6266167,0.34061036,1
0.62244177,0.16256055,0
0.24759504,0.7285406,0
0.45187432,0.6583823,1
0.5884192,0.6462807,1
0.7262726,0.15540642,0
0.849826,0.49166265,0
0.34065998,0.3796745,1
0.2044624,0.38016203,0
0.6419946,0.36883488,1
0.4727625,0.6338833,1
0.28762704,0.55819005,1
0.39217082,0.3634438,1
0.3428153,0.6127206,1
0.91197944,0.3155784,0
0.6225358,0.378938,1
0.6132504,0.69770503,1
0.41031784,0.33348715,1
0.89157706,0.5383033,0
0.29290956,0.45743734,1
0.46999648,0.72383916,1
0.17984834,0.5840146,0
0.54709655,0.56813115,1
0.76602954,0.22061868,0
0.81130195,0.3270621,0
0.4054731,0.43453023,1
0.42666876,0.5396687,1
0.36027488,0.8669572,0
0.64371383,0.3675975,1
0.67045546,0.60831493,1
0.26932636,0.7573156,0
0.41564256,0.3337749,1
0.2935137,0.56166106,1
0.37849113,0.095410325,0
0.54590374,0.19790667,0
0.8809367,0.35595793,0
0.12265622,0.607774,0
0.14239521,0.5522651,0
0.6485709,0.16100354,0
0.12503839,0.5911136,0
0.5162543,0.1399242,0
0.84909064,0.5182009,0
0.44862992,0.6604842,1
0.6578158,0.8150815,0
0.51820636,0.750866,1
0.32159132,0.5191941,1
0.60133374,0.29237184,1
0.842403,0.48899215,0
0.2413741,0.26216725,0
0.7432614,0.52853066,1
0.8109052,0.81876475,0
0.30582058,0.4794812,1
0.82649386,0.63631105,0
0.37086308,0.4118617,1
0.3383766,0.25917026,0
0.18739803,0.7435924,0
0.38241276,0.43322542,1
0.14266337,0.5937909,0
0.55064684,0.8547046,0
0.21566045,0.34465134,0
0.17836086,0.23558256,0
0.5612811,0.63815165,1
0.3526606,0.6032096,1
0.6442088,0.4025698,1
0.31584215,0.7606798,0
0.41658556,0.36131546,1
0.5105158,0.7978366,0
0.34666723,0.5549266,1
0.6312968,0.34709746,1
0.4926938,0.28218427,1
0.7605497,0.2011202,0
0.7771034,0.7532336,0
0.5178713,0.69539803,1
0.6960781,0.41377923,1
0.6271825,0.35883063,1
0.5024423,0.1610825,0
0.69238275,0.5148218,1
0.115230046,0.5437131,0
0.2637288,0.57939523,1
0.6701204,0.6690413,1
0.44191986,0.33529276,1
0.14764126,0.58827883,0
0.35898682,0.6079753,1
0.50095093,0.11945228,0
0.29381117,0.23664287,0
0.67892474,0.61638695,1
0.13153312,0.6313095,0
0.6841405,0.44473186,1
0.4798731,0.70406556,1
0.6028664,0.38279676,1
0.54563844,0.31288034,1
0.6785222,0.33664277,1
0.16319117,0.6229586,0
0.17409284,0.6640017,0
0.80316865,0.5104046,0
0.54448307,0.770021,1
0.6693011,0.45708102,1
0.4369974,0.7191959,1
0.4626168,0.82208514,0
0.111532226,0.5280582,0
0.6021137,0.6444825,1
0.7699795,0.7841573,0
0.6250963,0.50245607,1
0.6435338,0.43289453,1
0.38308248,0.44729328,1
0.6941324,0.3386873,1
0.4068409,0.6667576,1
0.29960018,0.48478925,1
0.5410609,0.92072237,0
0.41187844,0.27061635,1
0.6644338,0.6779659,1
0.6233112,0.81015676,0
0.28446046,0.17007492,0
0.33054557,0.49951956,1
0.8659918,0.45955524,0
0.8071078,0.71604,0
0.5122161,0.2984546,1
0.49249846,0.14092122,0
0.5393028,0.15308432,0
0.2788303,0.23517855,0
0.4269309,0.690563,1
0.5694146,0.34877875,1
0.3698124,0.44152674,1
0.3981689,0.5675016,1
0.17596576,0.7349625,0
0.3111809,0.5436318,1
0.16053316,0.5593008,0
0.13580737,0.4778475,0
0.30102226,0.13941914,0
0.35192952,0.61362535,1
0.49535364,0.8881976,0
0.4578222,0.3290023,1
0.65444213,0.5821269,1
0.6972134,0.08846844,0
0.35330826,0.5904613,1
0.8936721,0.5094587,0
0.12913987,0.5683184,0
0.40059894,0.66008073,1
0.37785363,0.41519803,1
0.5026884,0.6843226,1
0.63465315,0.67230606,1
0.6763812,0.41895548,1
0.6980218,0.52106047,1
0.27742153,0.22194369,0
0.6917188,0.3788279,1
0.4414673,0.7066317,1
0.6837864,0.5213084,1
0.51254344,0.29249108,1
0.22020087,0.18639408,0
0.8307854,0.71350807,0
0.5716339,0.3670516,1
0.14920096,0.51682615,0
0.18897362,0.7184912,0
0.37389833,0.55570143,1
0.42044884,0.13245988,0
0.7281777,0.7661907,0
0.25326174,0.16122049,0
0.8700691,0.7512849,0
0.7503648,0.2318968,0
0.6734086,0.14163034,0
0.52119017,0.32706293,1
0.67948055,0.5882569,1
0.3439752,0.43797386,1
0.14330262,0.40760708,0
0.6692927,0.1947858,0
0.20017962,0.2896761,0
0.27308306,0.51083,1
0.3491176,0.61307734,1
0.6594182,0.48273948,1
0.49611837,0.68593043,1
0.7903821,0.71059394,0
0.41633877,0.36891398,1
0.4133292,0.5981404,1
0.58598554,0.804124,0
0.47140232,0.15823491,0
0.35598916,0.68154943,1
0.17767036,0.380318,0
0.1555627,0.3146805,0
0.4536314,0.36865443,1
0.095315404,0.48384312,0
0.46160534,0.2812764,1
0.6363696,0.8774957,0
0.21010758,0.29032025,0
0.45779267,0.69624144,1
0.6188005,0.7255736,1
0.8826272,0.28710297,0
0.70453703,0.37739643,1
0.32986036,0.84275866,0
0.5249433,0.7095938,1
0.15557858,0.39188182,0
0.7710204,0.3272605,0
0.7046541,0.8773307,0
0.6372318,0.3986883,1
0.58952296,0.14371245,0
0.5573148,0.6609967,1
0.34376833,0.39243567,1
0.8927184,0.49701625,0
0.20959026,0.7368197,0
0.43091667,0.6767294,1
0.6555188,0.54306144,1
0.81488067,0.7329425,0
0.32895908,0.19122402,0
0.7368059,0.2393295,0
0.4928207,0.8968792,0
0.1384233,0.6568916,0
0.32928926,0.42687854,1
0.62323076,0.5215743,1
0.36814553,0.39555055,1
0.4489438,0.11715154,0
0.7055954,0.20992872,0
0.7355957,0.19795929,0
0.4348534,0.59910834,1
0.1426573,0.3580494,0
0.83963126,0.69583875,0
0.33839893,0.49592423,1
0.29307193,0.8767552,0
0.4651805,0.6706987,1
0.4311725,0.68396175,1
0.15398301,0.2143985,0
0.285287,0.63286674,1
0.16054381,0.41684696,0
0.8655999,0.7622622,0
0.62137276,0.30363968,1
0.25315812,0.8078511,0
0.29773134,0.81152314,0
0.2420072,0.25300625,0
0.6655473,0.6180277,1
0.349538,0.6285541,1
0.22125787,0.30275926,0
0.14924237,0.60151184,0
0.22553524,0.3138428,0
0.69105387,0.54705155,1
0.3810733,0.34972233,1
0.69254833,0.5274886,1
0.35609934,0.44927976,1
0.69727767,0.4759517,1
0.3878985,0.5253984,1
0.55245227,0.38406476,1
0.5445194,0.7087161,1
0.16240871,0.7514382,0
0.6077179,0.17611772,0
0.54614365,0.8752641,0
0.46452582,0.6435227,1
0.580545,0.628662,1
0.45948943,0.30058575,1
0.674508,0.4052269,1
0.48953837,0.83740944,0
0.40414307,0.11539001,0
0.7607008,0.339061,0
0.17383109,0.27884173,0
0.15965618,0.58036673,0
0.5092814,0.6392909,1
0.42355472,0.3732323,1
0.41910556,0.90978223,0
0.5627701,0.6209155,1
0.90878564,0.7281807,0
0.6706211,0.1683515,0
0.6098319,0.101812705,0
0.8784628,0.44467616,0
0.5710482,0.63705176,1
0.1369433,0.4432616,0
0.32953843,0.412856,1
0.25584733,0.2067697,0
0.5124108,0.2803077,1
0.7346788,0.7760981,0
0.13659045,0.52864206,0
0.91710407,0.53131765,0
0.24179424,0.5700272,1
0.6556693,0.5913949,1
0.63331234,0.6035849,1
0.5574373,0.629904,1
0.2568438,0.72904277,0
0.18010671,0.66384923,0
0.2642034,0.7729051,0
0.65433675,0.20567061,0
0.15237686,0.5665535,0
0.67917967,0.4705138,1
0.52570873,0.2512571,1
0.38330564,0.4782156,1
0.60852623,0.3469345,1
0.6855214,0.44043368,1
0.2019117,0.7143227,0
0.51022637,0.69345933,1
0.57981867,0.6619344,1
0.3233879,0.49245766,1
0.3042631,0.54652596,1
0.5095789,0.32668665,1
0.7042265,0.82242054,0
0.69736576,0.10049798,0
0.3304524,0.5285818,1
0.680844,0.15092695,0
0.3373098,0.4846977,1
0.32916775,0.6081606,1
0.84887683,0.5349835,0
0.25134596,0.24079356,0
0.6935332,0.15634295,0
0.46158367,0.82992464,0
0.6578554,0.18982613,0
0.6084125,0.4505286,1
0.62420607,0.17407835,0
0.31541103,0.14465043,0
0.22034322,0.33982918,0
0.20038578,0.2032035,0
0.31590134,0.47768155,1
0.56492156,0.7773253,1
0.42025262,0.64533216,1
0.24443929,0.3057487,0
0.3409231,0.38949734,1
0.1503041,0.5196863,0
0.39731386,0.36702618,1
0.5866762,0.15764222,0
0.16092896,0.73726714,0
0.8042754,0.6449587,0
0.34251335,0.4027703,1
0.532577,0.8898393,0
0.6437964,0.3715233,1
0.73350334,0.75855076,0
0.4225951,0.67438734,1
0.6337555,0.36990097,1
0.6430314,0.3825493,1
0.43485305,0.86546963,0
0.8100734,0.27633792,0
0.60981613,0.33546817,1
0.12126447,0.4752986,0
0.16699806,0.38040587,0
0.7265124,0.14219351,0
0.35302842,0.38248724,1
0.35924542,0.20850253,0
0.11192502,0.5625627,0
0.3172005,0.74909973,0
0.8496939,0.5781838,0
0.48012307,0.68458176,1
0.46248984,0.118216,0
0.2877743,0.18717895,0
0.8649122,0.7078007,0
0.70373636,0.35607055,1
0.7148698,0.21023208,0
0.35884443,0.38519123,1
0.8797173,0.3418379,0
0.46566856,0.08372693,0
0.3527476,0.6929867,1
0.66402084,0.5287525,1
0.25963148,0.1191758,0
0.35414734,0.60656995,1
0.5752396,0.680019,1
0.20301002,0.28455797,0
0.6628324,0.50635076,1
0.26564556,0.77414936,0
0.17409837,0.3400677,0
0.33815593,0.87710637,0
0.47820956,0.25816426,1
0.14114013,0.481144,0
0.70019716,0.58908534,1
0.23793967,0.7203845,0
0.4048634,0.18202285,0
0.116919115,0.45293507,0
0.47705013,0.31054524,1
0.38370347,0.3904418,1
0.85908395,0.32572812,0
0.52379346,0.87065786,0
0.58677894,0.6529466,1
0.4460661,0.2839094,1
0.39895114,0.41847727,1
0.3209825,0.48261964,1
0.33918595,0.5383898,1
0.8165089,0.21173193,0
0.41512874,0.69805694,1
0.6965085,0.4573783,1
0.07842635,0.46877298,0
0.85140544,0.62023944,0
0.8091061,0.6963146,0
0.28674582,0.44586477,1
0.34819216,0.7631833,0
0.38573,0.17922732,0
0.580416,0.8647892,0
0.36464253,0.525597,1
0.6927018,0.5936848,1
0.89949584,0.36639214,0
0.82240087,0.25268528,0
0.4020325,0.60742235,1
0.35631666,0.6896686,1
0.091945656,0.4632513,0
0.17191201,0.79425365,0
0.3857008,0.6791754,1
0.76292014,0.6427828,0
0.6698317,0.6080942,1
0.82258636,0.5315803,0
0.69680464,0.1779874,0
0.6904301,0.5465324,1
0.5793066,0.26184767,1
0.32166427,0.17534035,0
0.6543975,0.47919288,1
0.48021874,0.9014462,0
0.32010004,0.8295011,0
0.31979138,0.2403196,0
0.88047606,0.34363103,0
0.53772026,0.34352633,1
0.39897013,0.44609734,1
0.58211577,0.32880172,1
0.55702,0.64499575,1
0.46891087,0.36688098,1
0.30708948,0.20856267,0
0.35198706,0.8481551,0
0.15436848,0.6922707,0
0.91485566,0.53406906,0
0.3533378,0.45507947,1
0.2364451,0.73814815,0
0.5797666,0.636952,1
0.71109974,0.51585025,1
0.81655896,0.8190095,0
0.6695308,0.46407655,1
0.75469005,0.14237839,0
0.38076255,0.39785564,1
0.37480512,0.85717124,0
0.653749,0.64119905,1
0.7174925,0.861625,0
0.030522598,0.44203323,0
0.5506878,0.6080272,1
0.35160777,0.5476163,1
0.49532747,0.28895587,1
0.8058274,0.32441637,0
0.63634497,0.3733645,1
0.72060865,0.8254063,0
0.83814347,0.42600185,0
0.7522901,0.81558776,0
0.50449395,0.7285323,1
0.5319148,0.34381697,1
0.38161927,0.6619983,1
0.62356377,0.3915304,1
0.5572814,0.71068025,1
0.27976397,0.5163545,1
0.56440604,0.3689928,1
0.16332452,0.74772555,0
0.63179386,0.38556913,1
0.5862718,0.63174736,1
0.67823523,0.5487713,1
0.8650959,0.6604212,0
0.7854364,0.64142984,0
0.83089375,0.27159676,0
0.7922419,0.23128621,0
0.69500935,0.541111,1
0.095967576,0.56043196,0
0.3543412,0.28904653,1
0.42985147,0.6952255,1
0.59842634,0.33478662,1
0.68140674,0.23273423,0
0.20046459,0.7153484,0
0.5268376,0.66211516,1
0.67631453,0.59235495,1
0.91785926,0.4569913,0
0.9087136,0.5707152,0
0.83249897,0.34704444,0
0.15360968,0.4112025,0
0.34576744,0.79417074,0
0.7383966,0.8620953,0
0.6768734,0.62116706,1
0.88076454,0.49580973,0
0.5433905,0.0885695,0
0.60594916,0.20537147,0
0.4171635,0.7170067,1
0.36454973,0.42460638,1
0.58470315,0.387139,1
0.60599434,0.7143161,1
0.20262675,0.2929103,0
0.7097099,0.23134896,0
0.39604968,0.60679233,1
0.6381861,0.628033,1
0.5634517,0.30846915,1
0.27067608,0.22734706,0
0.59488285,0.63592124,1
0.58826554,0.8865498,0
0.7113874,0.52372897,1
0.52485806,0.88792765,0
0.37144536,0.5785246,1
0.5635088,0.35526407,1
0.5348212,0.08727476,0
0.8495044,0.38453642,0
0.7314697,0.21010515,0
0.75125897,0.2554818,0
0.38031855,0.19940545,0
0.5947537,0.8514195,0
0.6527594,0.34655565,1
0.66613466,0.5212441,1
0.51281804,0.35729355,1
0.20769683,0.24915867,0
0.5032461,0.32671103,1
0.6973898,0.14057958,0
0.51930404,0.30613035,1
0.5448916,0.6332126,1
0.6018862,0.341968,1
0.33010837,0.58367646,1
0.3399986,0.3771543,1
0.43994886,0.6597596,1
0.88897055,0.44572622,0
0.3979422,0.53666604,1
0.7706337,0.28149188,0
0.36568573,0.54156137,1
0.4503293,0.6657925,1
0.4227465,0.30424932,1
0.68347245,0.56624043,1
0.57555234,0.72232527,1
0.4822441,0.15148266,0
0.47500318,0.8917546,0
0.15256362,0.74717134,0
0.72423553,0.3967413,1
0.22508536,0.7809753,0
0.7141518,0.5294909,1
0.55756396,0.3459687,1
0.46643442,0.8975141,0
0.44958442,0.3506914,1
0.5764536,0.31318453,1
0.47058526,0.314077,1
0.6980535,0.5528535,1
0.74142975,0.19772807,0
0.33459866,0.46024543,1
0.19855031,0.34235746,0
0.6794944,0.46402496,1
0.4295766,0.68127567,1
0.33911678,0.16766861,0
0.34655154,0.4569096,1
0.4610868,0.6651852,1
0.15457809,0.41013527,0
0.14319915,0.36024842,0
0.45399877,0.8698619,0
0.15440278,0.6019977,0
0.43993643,0.35870242,1
0.51753163,0.8702758,0
0.2321277,0.4563096,1
0.24877052,0.6745491,0
0.5233607,0.8303834,0
0.65025586,0.33562198,1
0.76592606,0.81715995,0
0.26535028,0.2344699,0
0.66482186,0.74815935,0
0.5147736,0.83842725,0
0.35303023,0.6195793,1
0.80871004,0.7175793,0
0.5923322,0.60624117,1
0.6406094,0.20543772,0
0.6858204,0.40081593,1
0.86840147,0.32777742,0
0.63498414,0.3811262,1
0.74014693,0.5139416,1
0.3790953,0.102459125,0
0.4054624,0.62309146,1
0.14494373,0.5948287,0
0.1854672,0.40464476,0
0.16953175,0.76220274,0
0.12874672,0.44652906,0
